filename,category,label,full_path
pi (1464).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1464).jpg
no (736).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (736).jpg
gl (1139).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1139).jpg
no (1482).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1482).jpg
no (477).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (477).jpg
no (1552).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1552).jpg
gl (578).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (578).jpg
no (702).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (702).jpg
me (1459).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1459).jpg
gl (154).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (154).jpg
pi (319).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (319).jpg
pi (1078).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1078).jpg
pi (554).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (554).jpg
me (1220).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1220).jpg
me (799).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (799).jpg
pi (532).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (532).jpg
pi (710).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (710).jpg
no (460).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (460).jpg
no (473).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (473).jpg
gl (1009).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1009).jpg
pi (253).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (253).jpg
me (586).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (586).jpg
no (1569).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1569).jpg
me (519).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (519).jpg
me (1208).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1208).jpg
no (96).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (96).jpg
me (1241).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1241).jpg
me (1454).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1454).jpg
me (798).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (798).jpg
gl (429).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (429).jpg
me (675).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (675).jpg
me (1294).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1294).jpg
pi (312).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (312).jpg
pi (940).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (940).jpg
pi (1003).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1003).jpg
gl (6).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (6).jpg
me (742).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (742).jpg
no (1340).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1340).jpg
no (401).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (401).jpg
no (1184).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1184).jpg
me (381).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (381).jpg
pi (908).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (908).jpg
no (1489).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1489).jpg
gl (1566).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1566).jpg
gl (1516).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1516).jpg
me (543).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (543).jpg
pi (864).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (864).jpg
pi (569).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (569).jpg
gl (133).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (133).jpg
no (572).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (572).jpg
gl (1075).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1075).jpg
gl (78).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (78).jpg
gl (53).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (53).jpg
gl (1279).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1279).jpg
pi (117).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (117).jpg
gl (1540).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1540).jpg
no (177).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (177).jpg
gl (715).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (715).jpg
no (1525).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1525).jpg
no (1451).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1451).jpg
no (356).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (356).jpg
no (775).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (775).jpg
no (639).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (639).jpg
gl (798).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (798).jpg
no (1378).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1378).jpg
pi (1314).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1314).jpg
gl (1473).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1473).jpg
pi (131).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (131).jpg
me (289).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (289).jpg
pi (302).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (302).jpg
me (1129).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1129).jpg
pi (201).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (201).jpg
gl (599).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (599).jpg
me (524).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (524).jpg
pi (1238).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1238).jpg
pi (1473).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1473).jpg
pi (1067).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1067).jpg
me (1141).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1141).jpg
pi (937).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (937).jpg
pi (809).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (809).jpg
pi (1029).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1029).jpg
gl (988).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (988).jpg
gl (331).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (331).jpg
no (149).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (149).jpg
no (384).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (384).jpg
gl (950).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (950).jpg
me (788).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (788).jpg
me (84).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (84).jpg
gl (321).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (321).jpg
gl (74).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (74).jpg
pi (690).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (690).jpg
no (1360).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1360).jpg
me (74).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (74).jpg
me (224).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (224).jpg
no (754).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (754).jpg
pi (764).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (764).jpg
me (1217).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1217).jpg
pi (1394).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1394).jpg
no (706).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (706).jpg
gl (809).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (809).jpg
pi (60).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (60).jpg
gl (1237).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1237).jpg
me (1201).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1201).jpg
no (174).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (174).jpg
me (1123).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1123).jpg
no (1528).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1528).jpg
no (277).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (277).jpg
no (278).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (278).jpg
gl (1104).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1104).jpg
no (428).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (428).jpg
gl (1429).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1429).jpg
pi (810).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (810).jpg
me (783).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (783).jpg
gl (1332).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1332).jpg
pi (376).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (376).jpg
pi (609).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (609).jpg
me (1121).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1121).jpg
gl (157).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (157).jpg
pi (597).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (597).jpg
pi (1064).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1064).jpg
no (1524).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1524).jpg
me (1328).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1328).jpg
me (857).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (857).jpg
gl (823).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (823).jpg
no (511).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (511).jpg
no (1563).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1563).jpg
no (1448).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1448).jpg
pi (360).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (360).jpg
me (1231).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1231).jpg
me (1145).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1145).jpg
gl (67).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (67).jpg
gl (184).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (184).jpg
gl (290).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (290).jpg
no (1470).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1470).jpg
me (392).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (392).jpg
gl (1584).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1584).jpg
no (739).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (739).jpg
no (324).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (324).jpg
gl (198).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (198).jpg
no (921).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (921).jpg
no (3).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (3).jpg
me (58).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (58).jpg
pi (418).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (418).jpg
gl (280).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (280).jpg
no (361).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (361).jpg
me (958).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (958).jpg
gl (1388).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1388).jpg
gl (745).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (745).jpg
pi (1173).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1173).jpg
gl (497).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (497).jpg
me (1175).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1175).jpg
me (785).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (785).jpg
gl (957).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (957).jpg
no (575).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (575).jpg
gl (447).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (447).jpg
me (1435).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1435).jpg
no (759).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (759).jpg
no (42).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (42).jpg
gl (1079).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1079).jpg
gl (746).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (746).jpg
me (716).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (716).jpg
pi (869).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (869).jpg
no (63).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (63).jpg
me (612).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (612).jpg
pi (1136).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1136).jpg
gl (491).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (491).jpg
me (803).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (803).jpg
pi (546).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (546).jpg
no (1503).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1503).jpg
gl (1221).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1221).jpg
me (899).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (899).jpg
me (1517).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1517).jpg
no (1334).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1334).jpg
pi (1112).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1112).jpg
me (1375).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1375).jpg
gl (119).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (119).jpg
me (150).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (150).jpg
gl (902).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (902).jpg
me (1252).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1252).jpg
gl (105).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (105).jpg
gl (1534).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1534).jpg
gl (526).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (526).jpg
pi (711).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (711).jpg
gl (480).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (480).jpg
gl (668).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (668).jpg
me (182).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (182).jpg
gl (1243).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1243).jpg
no (78).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (78).jpg
gl (1172).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1172).jpg
gl (1572).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1572).jpg
gl (1048).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1048).jpg
pi (1041).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1041).jpg
no (1430).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1430).jpg
no (1193).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1193).jpg
me (719).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (719).jpg
pi (52).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (52).jpg
pi (1458).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1458).jpg
pi (276).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (276).jpg
pi (930).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (930).jpg
gl (929).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (929).jpg
pi (1021).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1021).jpg
gl (1224).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1224).jpg
pi (1595).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1595).jpg
me (1445).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1445).jpg
gl (1159).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1159).jpg
gl (1214).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1214).jpg
me (1239).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1239).jpg
no (393).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (393).jpg
me (669).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (669).jpg
me (316).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (316).jpg
me (1068).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1068).jpg
no (738).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (738).jpg
me (599).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (599).jpg
me (1393).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1393).jpg
pi (1477).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1477).jpg
pi (283).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (283).jpg
pi (1553).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1553).jpg
gl (828).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (828).jpg
pi (204).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (204).jpg
pi (442).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (442).jpg
me (948).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (948).jpg
gl (744).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (744).jpg
gl (1268).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1268).jpg
pi (1285).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1285).jpg
pi (290).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (290).jpg
pi (31).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (31).jpg
pi (623).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (623).jpg
pi (98).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (98).jpg
no (1139).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1139).jpg
me (1281).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1281).jpg
pi (171).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (171).jpg
pi (77).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (77).jpg
no (797).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (797).jpg
gl (975).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (975).jpg
pi (149).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (149).jpg
gl (1367).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1367).jpg
pi (118).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (118).jpg
me (1085).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1085).jpg
pi (1155).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1155).jpg
gl (1354).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1354).jpg
gl (1145).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1145).jpg
me (822).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (822).jpg
no (421).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (421).jpg
pi (1079).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1079).jpg
pi (241).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (241).jpg
me (632).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (632).jpg
me (122).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (122).jpg
me (1585).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1585).jpg
pi (1455).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1455).jpg
me (901).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (901).jpg
gl (115).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (115).jpg
me (907).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (907).jpg
me (242).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (242).jpg
pi (145).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (145).jpg
pi (227).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (227).jpg
me (735).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (735).jpg
no (1020).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1020).jpg
pi (413).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (413).jpg
me (108).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (108).jpg
gl (1233).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1233).jpg
no (638).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (638).jpg
no (1479).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1479).jpg
pi (684).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (684).jpg
me (956).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (956).jpg
pi (1271).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1271).jpg
gl (58).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (58).jpg
me (745).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (745).jpg
me (933).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (933).jpg
me (882).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (882).jpg
no (849).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (849).jpg
no (1170).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1170).jpg
me (456).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (456).jpg
me (481).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (481).jpg
me (373).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (373).jpg
me (1405).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1405).jpg
pi (238).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (238).jpg
gl (827).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (827).jpg
gl (556).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (556).jpg
no (443).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (443).jpg
pi (1462).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1462).jpg
pi (855).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (855).jpg
pi (1408).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1408).jpg
me (1529).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1529).jpg
me (119).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (119).jpg
pi (163).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (163).jpg
no (435).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (435).jpg
pi (1016).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1016).jpg
pi (614).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (614).jpg
pi (450).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (450).jpg
pi (1191).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1191).jpg
no (680).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (680).jpg
pi (174).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (174).jpg
no (698).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (698).jpg
gl (752).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (752).jpg
pi (674).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (674).jpg
pi (1203).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1203).jpg
pi (71).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (71).jpg
